  43.50729, -3.568842
  43.247586, -3.456116
  43.06015, -4.610773
  43.43791, -4.081187
  43.240455, -4.184481
  43.252237, -4.60948
  43.14583, -4.84361
  43.36075, -3.964951
  43.24389, -3.433226
  43.45879, -3.77508
  43.50887, -3.564689
  43.1068, -4.340356
  43.475245, -3.783263
  43.043282, -4.37064
  43.199098, -3.583869
  43.15596, -4.813722
  43.181083, -4.841623
  43.092039, -4.404053
  43.357863, -3.527736
  43.144682, -4.191004
  43.092723, -4.343332
  43.270092, -3.703118
  43.411115, -3.343676
  43.45128, -3.963583
  43.43133, -4.072269
  43.197667, -4.014673
  43.41889, -4111164
  43.41224, -3.385645
  43.144972, -4.812842
  43.258467, -4.663029
  43.395052, -3.344603
  43.258467, -4.663029
  43.400738, -3.766871
  43.242897, -4.498097
  43.258467, -4.663029
  43.376463, -3.770305
  43.182367, -4.598826
  43.295197, -4.412448
  43.496864, -3.614863
  43.182414, -4.598869
  43.39463, -3.338812
  43.299834, -4.072977
  43.169939, -4.846482
  43.247401, -3.609489
  43.199121, -3.583804
  43.156232, -4.836763
  43.148123, -4.776938
  43.179783, -4.830598
  43.399873, -3.617201
  43.451419, -3.425245
  43.409989, -3.380747
  43.249782, -3.414007
  43.249782, -3.414007
  43.258467, -4.663029
  43.192319, -3.735853
  43.330851, -3.73293
  43.39417, -4.221255
  43.345615, -3.340997
  43.424226, -3.824656
  43.458615, -3.743022
  43.273357, -3.599889
  43.18256, -4.732889
  43.008019, -4.131717
  43.20139, -3.503056
  43.14075, -4.640222
  43.176118, -4.834079
  43.396, -4.364139
  43.285045, -4.144395
  43.152377, -3.994974
  43.304712, -4.073039
  43.1671, -4.839749
  43.459211, -3.444835
  43.171448, -3.616321
  43.182367, -4.598826
  43.466788, -3.451583
  43.39456, -3.225667
  43.182367, -4.598826
  43.319361, -4.623765
  43.457331, -3.777285
  43.050164, -4.369849
  43.464741, -3.435479
  43.173833, -4.808025
  43.407871, -3.339741
  43.497888, -3.541001
  43.476767, -3.894743
  43.288993, -4.094837
  43.054901, -4.637824
  43.222019, -3.731399
  43.143255, -4.719024
  43.174754, -4.662764
  43.267151, -4.631817
  43.428786, -3.608053
  43.258846, -3.538118
  43.09634, -4.082684
  43.285107, -4.144773
  43.451419, -3.425245
  43.49961, -3.585431
  43.472297, -3.924
  43.356776, -3.283948
  43.491435, -3.529315
  43.089608, -4.702749
  43.445041, -3.983173
  43.177757, -4.835029
  43.24127, -3.450296
  43.111191, -4.769857
  43.270638, -4.042731
  43.405666, -4.378978
  43.49067, -4.336333
  43.31347, -3.577694
  43.26764, -3.43
  43.206836, -3.587916
  43.44593, -3.725019
  43.493542, -3.802113
  43.196048, -4.678182
  43.337379, -3.704968
  43.208803, -3.613754
  43.254724, -3.615085
  43.265518, -3.614611
  43.434263, -4.036027
  43.243145, -4.63695
  43.238192, -3.478448
  43.215243, -4.713462
  43.036599, -4.382011
  43.142311, -4.453374
  43.036599, -4.382011
  43.168776, -3.514254
  43.406304, -3.343046
  43.461389, -3.951255
  43.071771, -4.244285
  43.311278, -3.909778
  43.18048, -3.626471
